ID,Nome,Idade,Cidade,Produto,Preço,Quantidade,Data_Compra,Acima_da_Media
1,Mariana,48.0,FORTALEZA,Tablet,"2010,87",7,,False
2,Bruno,42.0,RIO DE JANEIRO,Teclado,1689.08,6,,False
3,Ana,54.0,RIO DE JANEIRO,Monitor,3619.29,2,,False
4,Carlos,62.0,CURITIBA,Teclado,40415.9,8,,False
5,Mariana,60.0,CURITIBA,Notebook,716.66,8,,False
6,Mariana,18.0,SALVADOR,Headset,2388.44,8,,False
7,Ana,61.0,PORTO ALEGRE,Headset,2363.09,4,,False
8,João,21.0,SÃO PAULO,Monitor,2080.54,10,,False
9,Carlos,65.0,curitiba,Tablet,"4229,63",3,,False
10,Maria,36.0,MANAUS,Notebook,3101.25,7,,False
11,Fernanda,32.0,BELO HORIZONTE,Headset,1515.12,1,,False
12,Maria,40.0,CURITIBA,Mouse,4096.38,4,,False
13,Ana,30.0,FORTALEZA,Monitor,1689.08,1,,False
14,Lucas,61.0,MANAUS,Smartphone,1689.08,3,,False
15,Carlos,67.0,FORTALEZA,Tablet,971.26,10,,False
16,Julia,26.0,SÃO PAULO,Smartphone,4495.69,10,,False
17,Pedro,58.0,RIO DE JANEIRO,Tablet,837.51,3,,False
18,Fernanda,37.0,FORTALEZA,Mouse,"4901,19",3,,False
19,Julia,20.0,SÃO PAULO,Notebook,4933.74,9,,False
20,Julia,64.0,FORTALEZA,Monitor,3670.27,1,,False
21,Carlos,36.0,SALVADOR,Teclado,3441.36,10,,False
22,Lucas,44.0,MANAUS,Teclado,2453.9,3,,False
23,Carlos,26.0,PORTO ALEGRE,Notebook,1689.08,1,,False
24,Lucas,41.0,SALVADOR,Smartphone,4884.79,3,,False
25,João,35.0,rio de janeiro,Teclado,2993.51,5,,False
26,Fernanda,34.0,MANAUS,Monitor,2930.56,3,,False
27,Ana,48.0,BELO HORIZONTE,Notebook,1838.3,9,,False
28,Bruno,36.0,SALVADOR,Notebook,2268.06,7,,False
29,Ana,39.0,MANAUS,Mouse,2709.27,10,,False
30,Julia,47.0,SÃO PAULO,Mouse,1689.08,10,,False
31,Pedro,27.0,SALVADOR,Notebook,1689.08,1,,False
32,João,32.0,MANAUS,Smartphone,4207.54,5,,False
33,Ana,64.0,CURITIBA,Notebook,2661.48,2,,False
34,Ana,43.0,MANAUS,Headset,1431.29,4,,False
35,Pedro,69.0,CURITIBA,Tablet,4896.76,8,,False
36,Pedro,23.0,FORTALEZA,Headset,1019.79,10,,False
37,Ana,18.0,SALVADOR,Smartphone,2619.25,8,,False
38,Mariana,25.0,FORTALEZA,Smartphone,1692.52,8,,False
39,Maria,61.0,SALVADOR,Mouse,2243.87,3,,False
40,Pedro,34.0,FORTALEZA,Notebook,2216.5,4,,False
41,Maria,70.0,SALVADOR,Monitor,700.78,7,,False
42,Fernanda,41.0,MANAUS,Mouse,1685.3,10,,False
43,João,32.0,CURITIBA,Teclado,3039.11,3,,False
44,Mariana,57.0,FORTALEZA,Teclado,3634.12,10,,False
45,Pedro,53.0,PORTO ALEGRE,Teclado,3506.64,3,,False
46,Fernanda,57.0,PORTO ALEGRE,Headset,2362.94,10,,False
47,Lucas,22.0,BELO HORIZONTE,Smartphone,1523.81,9,,False
48,Julia,47.0,FORTALEZA,Tablet,1689.08,5,,False
49,Maria,37.0,RIO DE JANEIRO,Smartphone,2851.62,3,,False
50,Mariana,25.0,MANAUS,Headset,3591.81,6,,False
51,Mariana,20.0,MANAUS,Teclado,3077.21,8,,False
52,João,49.0,FORTALEZA,Tablet,1844.83,10,,False
53,Maria,33.0,FORTALEZA,Tablet,4342.73,10,,False
54,Lucas,26.0,SALVADOR,Mouse,1689.08,2,,False
55,João,41.0,SALVADOR,Notebook,2825.68,4,,False
56,Mariana,65.0,SÃO PAULO,Monitor,4922.4,7,,False
57,Ana,52.0,CURITIBA,Tablet,4771.65,7,,False
58,Lucas,65.0,RIO DE JANEIRO,Notebook,4770.78,3,,False
59,Mariana,44.0,BELO HORIZONTE,Monitor,1453.51,2,,False
60,Carlos,49.0,belo horizonte,Teclado,692.04,1,,False
61,Carlos,35.0,MANAUS,Notebook,3574.06,4,,False
62,Pedro,44.27402862985685,SALVADOR,Smartphone,4201.54,9,,False
63,João,46.0,FORTALEZA,Smartphone,3177.71,9,,False
64,Mariana,33.0,SÃO PAULO,Mouse,3771.96,7,,False
65,Pedro,24.0,RIO DE JANEIRO,Monitor,891.62,3,,False
66,João,41.0,SALVADOR,Notebook,2984.24,10,,False
67,Lucas,59.0,SÃO PAULO,Headset,2838.6,2,,False
68,Mariana,43.0,BELO HORIZONTE,Notebook,555.64,3,,False
69,João,25.0,BELO HORIZONTE,Headset,3144.09,8,,False
70,Mariana,70.0,SÃO PAULO,Mouse,"1006,33",10,,False
71,Ana,60.0,PORTO ALEGRE,Tablet,3049.67,10,,False
72,Julia,58.0,BELO HORIZONTE,Mouse,4841.74,1,,False
73,Bruno,19.0,FORTALEZA,Mouse,975.36,9,,False
74,Carlos,39.0,SÃO PAULO,Tablet,4035.86,9,,False
75,Julia,26.0,RIO DE JANEIRO,Tablet,4460.61,2,,False
76,João,31.0,CURITIBA,Notebook,1688.61,2,,False
77,Bruno,66.0,MANAUS,Monitor,3074.1,8,,False
78,Julia,55.0,BELO HORIZONTE,Headset,1274.9,3,,False
79,Ana,32.0,MANAUS,Notebook,3282.1,10,,False
80,Carlos,27.0,RIO DE JANEIRO,Tablet,2307.74,9,,False
81,Fernanda,56.0,MANAUS,Smartphone,4455.31,1,,False
82,João,44.27402862985685,BELO HORIZONTE,Tablet,721.81,7,,False
83,Carlos,27.0,curitiba,Monitor,1708.63,9,,False
84,Julia,52.0,SALVADOR,Mouse,2020.4,7,,False
85,Fernanda,29.0,PORTO ALEGRE,Tablet,1899.27,6,,False
86,Maria,19.0,CURITIBA,Teclado,4362.06,1,,False
87,Carlos,40.0,rio de janeiro,Monitor,4876.23,9,,False
88,Maria,33.0,BELO HORIZONTE,Smartphone,1852.16,7,,False
89,Bruno,19.0,SALVADOR,Headset,3983.14,4,,False
90,Lucas,21.0,porto alegre,Tablet,3779.6,8,,False
91,Mariana,44.0,FORTALEZA,Monitor,901.79,7,,False
92,Bruno,65.0,FORTALEZA,Headset,4610.45,6,,False
93,Fernanda,46.0,SÃO PAULO,Mouse,2680.07,10,,False
94,Fernanda,50.0,CURITIBA,Mouse,2182.6,10,,False
95,Carlos,46.0,SÃO PAULO,Smartphone,1689.08,2,,False
96,Mariana,57.0,MANAUS,Teclado,795.28,7,,False
97,Lucas,44.27402862985685,PORTO ALEGRE,Monitor,2315.23,3,,False
98,Julia,60.0,FORTALEZA,Mouse,2859.29,5,,False
99,Pedro,47.0,FORTALEZA,Mouse,1281.82,8,,False
100,João,19.0,SALVADOR,Smartphone,1403.27,4,,False
101,Lucas,48.0,BELO HORIZONTE,Smartphone,1689.08,2,,False
102,Fernanda,45.0,MANAUS,Notebook,1689.08,5,,False
103,Pedro,49.0,CURITIBA,Headset,1689.08,10,,False
104,Fernanda,46.0,MANAUS,Notebook,1395.99,9,,False
105,Mariana,23.0,SALVADOR,Smartphone,2588.98,7,,False
106,Mariana,27.0,RIO DE JANEIRO,Monitor,4653.83,5,,False
107,Carlos,35.0,CURITIBA,Tablet,1588.72,4,,False
108,Julia,55.0,rio de janeiro,Teclado,2507.47,1,,False
109,Ana,38.0,salvador,Mouse,2635.62,1,,False
110,Fernanda,56.0,BELO HORIZONTE,Teclado,2049.12,10,,False
111,Julia,47.0,MANAUS,Notebook,1663.97,9,,False
112,Maria,45.0,SALVADOR,Tablet,906.76,2,,False
113,Fernanda,62.0,MANAUS,Notebook,1689.08,9,,False
114,Pedro,59.0,manaus,Mouse,1689.08,1,,False
115,Julia,67.0,MANAUS,Teclado,4009.24,7,,False
116,Lucas,31.0,PORTO ALEGRE,Headset,1496.08,4,,False
117,Julia,32.0,SÃO PAULO,Mouse,1430.29,6,,False
118,Lucas,70.0,FORTALEZA,Teclado,2809.77,7,,False
119,Mariana,44.0,PORTO ALEGRE,Teclado,4852.12,6,,False
120,Lucas,38.0,SÃO PAULO,Tablet,2633.44,2,,False
121,Bruno,60.0,RIO DE JANEIRO,Notebook,1279.4,3,,False
122,Ana,27.0,curitiba,Smartphone,1506.97,7,,False
123,Bruno,48.0,SÃO PAULO,Monitor,4743.52,10,,False
124,Pedro,23.0,RIO DE JANEIRO,Smartphone,3692.16,5,,False
125,João,24.0,MANAUS,Headset,4529.67,5,,False
126,Pedro,41.0,porto alegre,Headset,2565.49,9,,False
127,Carlos,53.0,BELO HORIZONTE,Notebook,1859.65,7,,False
128,Fernanda,53.0,PORTO ALEGRE,Smartphone,3306.23,10,,False
129,Bruno,60.0,PORTO ALEGRE,Teclado,533.06,6,,False
130,Pedro,40.0,PORTO ALEGRE,Tablet,4849.18,10,,False
131,Fernanda,66.0,BELO HORIZONTE,Notebook,"3026,56",5,,False
132,Fernanda,64.0,CURITIBA,Notebook,1772.05,7,,False
133,Fernanda,36.0,PORTO ALEGRE,Smartphone,2667.82,4,,False
134,Ana,40.0,SALVADOR,Mouse,1744.17,7,,False
135,João,50.0,SÃO PAULO,Monitor,1745.98,9,,False
136,Lucas,60.0,MANAUS,Headset,4784.85,9,,False
137,Pedro,24.0,PORTO ALEGRE,Teclado,1347.62,8,,False
138,Carlos,53.0,SALVADOR,Tablet,1581.36,3,,False
139,Pedro,66.0,CURITIBA,Headset,1689.08,6,,False
140,Lucas,32.0,SALVADOR,Teclado,4145.13,9,,False
141,Mariana,53.0,RIO DE JANEIRO,Notebook,1938.14,9,,False
142,Julia,70.0,porto alegre,Monitor,614.55,8,,False
143,Fernanda,61.0,SÃO PAULO,Notebook,1830.22,5,,False
144,Bruno,19.0,RIO DE JANEIRO,Monitor,2320.7,5,,False
145,Bruno,60.0,SÃO PAULO,Smartphone,3123.61,10,,False
146,Julia,35.0,SÃO PAULO,Teclado,"4172,07",6,,False
147,Carlos,44.27402862985685,SÃO PAULO,Mouse,3710.16,7,,False
148,Bruno,66.0,SALVADOR,Headset,3372.41,3,,False
149,Julia,39.0,SÃO PAULO,Notebook,4733.01,2,,False
150,Julia,29.0,FORTALEZA,Monitor,1850.88,4,,False
151,Fernanda,54.0,CURITIBA,Monitor,3459.27,8,,False
152,Lucas,22.0,CURITIBA,Notebook,1822.03,3,,False
153,Lucas,58.0,BELO HORIZONTE,Headset,3834.14,2,,False
154,Lucas,23.0,SALVADOR,Teclado,30156.399999999998,4,,False
155,Pedro,31.0,FORTALEZA,Smartphone,47611.6,9,,False
156,João,47.0,belo horizonte,Smartphone,3444.96,7,,False
157,Pedro,41.0,PORTO ALEGRE,Tablet,1504.98,6,,False
158,Julia,38.0,SÃO PAULO,Tablet,2392.13,9,,False
159,João,54.0,PORTO ALEGRE,Mouse,2172.57,10,,False
160,Bruno,21.0,CURITIBA,Tablet,2586.92,1,,False
161,Maria,66.0,PORTO ALEGRE,Mouse,741.55,3,,False
162,Pedro,61.0,PORTO ALEGRE,Headset,3111.41,7,,False
163,Pedro,46.0,MANAUS,Teclado,2624.99,1,,False
164,Fernanda,49.0,SALVADOR,Mouse,1039.17,2,,False
165,Lucas,44.0,BELO HORIZONTE,Teclado,2884.27,3,,False
166,Mariana,66.0,SÃO PAULO,Tablet,4418.82,8,,False
167,Bruno,40.0,PORTO ALEGRE,Tablet,4965.57,10,,False
168,Mariana,36.0,BELO HORIZONTE,Headset,4942.36,7,,False
169,Lucas,55.0,FORTALEZA,Tablet,4939.92,2,,False
170,João,60.0,RIO DE JANEIRO,Smartphone,4380.77,2,,False
171,Pedro,32.0,CURITIBA,Notebook,863.65,5,,False
172,Lucas,56.0,salvador,Smartphone,4939.88,4,,False
173,Pedro,31.0,porto alegre,Smartphone,761.06,6,,False
174,Julia,31.0,SÃO PAULO,Mouse,1442.22,2,,False
175,Maria,66.0,SALVADOR,Mouse,3093.26,10,,False
176,Lucas,38.0,SALVADOR,Monitor,4033.45,1,,False
177,Ana,49.0,CURITIBA,Notebook,1082.33,7,,False
178,Bruno,29.0,SÃO PAULO,Smartphone,2432.34,7,,False
179,Maria,52.0,SALVADOR,Notebook,2648.3,10,,False
180,Lucas,50.0,RIO DE JANEIRO,Smartphone,1689.08,9,,False
181,Ana,60.0,MANAUS,Headset,3787.97,5,,False
182,Ana,22.0,SALVADOR,Headset,4514.03,10,,False
183,Bruno,65.0,SALVADOR,Tablet,2889.65,1,,False
184,Lucas,44.27402862985685,FORTALEZA,Headset,1689.08,3,,False
185,Maria,44.27402862985685,CURITIBA,Notebook,1689.08,8,,False
186,Fernanda,38.0,CURITIBA,Monitor,1518.2,8,,False
187,João,54.0,MANAUS,Tablet,1904.42,1,,False
188,Ana,58.0,MANAUS,Mouse,2765.01,4,,False
189,Mariana,25.0,CURITIBA,Smartphone,793.79,9,,False
190,Lucas,38.0,CURITIBA,Headset,1689.08,5,,False
191,Fernanda,57.0,SÃO PAULO,Tablet,2551.67,4,,False
192,Fernanda,62.0,SALVADOR,Headset,2858.53,1,,False
193,Fernanda,23.0,SÃO PAULO,Tablet,3590.51,10,,False
194,Julia,24.0,PORTO ALEGRE,Mouse,4982.63,9,,False
195,Maria,55.0,SALVADOR,Notebook,3875.52,9,,False
196,Ana,23.0,PORTO ALEGRE,Notebook,4581.02,4,,False
197,Lucas,37.0,SALVADOR,Smartphone,586.06,10,,False
198,Fernanda,32.0,CURITIBA,Mouse,4931.96,3,,False
199,João,28.0,MANAUS,Teclado,598.61,1,,False
200,João,58.0,MANAUS,Tablet,1054.23,6,,False
201,Carlos,50.0,CURITIBA,Mouse,4064.57,4,,False
202,Fernanda,67.0,MANAUS,Teclado,3381.44,1,,False
203,João,64.0,SÃO PAULO,Teclado,3304.11,3,,False
204,Mariana,59.0,RIO DE JANEIRO,Monitor,"715,82",2,,False
205,Ana,33.0,SÃO PAULO,Notebook,4262.54,5,,False
206,Maria,34.0,PORTO ALEGRE,Smartphone,1689.08,7,,False
207,Maria,56.0,SALVADOR,Mouse,2499.41,6,,False
208,Mariana,66.0,belo horizonte,Mouse,1637.32,7,,False
209,Lucas,29.0,manaus,Tablet,1424.73,7,,False
210,João,58.0,MANAUS,Smartphone,541.87,10,,False
211,Pedro,66.0,SÃO PAULO,Notebook,954.41,4,,False
212,João,55.0,porto alegre,Teclado,3302.59,9,,False
213,Bruno,54.0,fortaleza,Smartphone,2384.72,1,,False
214,Carlos,57.0,FORTALEZA,Tablet,2802.13,2,,False
215,Mariana,58.0,porto alegre,Headset,1772.18,2,,False
216,Mariana,46.0,BELO HORIZONTE,Monitor,2739.83,9,,False
217,Mariana,46.0,RIO DE JANEIRO,Notebook,4000.82,5,,False
218,Pedro,68.0,SALVADOR,Teclado,4879.04,9,,False
219,Bruno,21.0,FORTALEZA,Tablet,2343.9,10,,False
220,Carlos,22.0,FORTALEZA,Tablet,2966.62,6,,False
221,Fernanda,46.0,RIO DE JANEIRO,Mouse,3596.92,6,,False
222,Fernanda,44.27402862985685,PORTO ALEGRE,Smartphone,1555.27,5,,False
223,Lucas,36.0,SALVADOR,Notebook,1689.08,4,,False
224,Mariana,23.0,SALVADOR,Headset,996.94,10,,False
225,Carlos,50.0,RIO DE JANEIRO,Mouse,2723.47,4,,False
226,Lucas,55.0,SÃO PAULO,Headset,4007.87,8,,False
227,Mariana,68.0,porto alegre,Monitor,3756.09,7,,False
228,Mariana,20.0,MANAUS,Teclado,3399.52,10,,False
229,Ana,69.0,são paulo,Monitor,4897.81,1,,False
230,Mariana,30.0,RIO DE JANEIRO,Smartphone,"725,36",5,,False
231,João,48.0,PORTO ALEGRE,Notebook,4433.63,3,,False
232,Pedro,21.0,CURITIBA,Headset,"2120,97",7,,False
233,Pedro,69.0,RIO DE JANEIRO,Notebook,2416.98,9,,False
234,Lucas,39.0,SÃO PAULO,Mouse,4330.61,2,,False
235,João,23.0,MANAUS,Mouse,543.53,9,,False
236,Maria,29.0,RIO DE JANEIRO,Smartphone,3412.39,2,,False
237,Pedro,44.27402862985685,FORTALEZA,Notebook,4525.37,9,,False
238,Maria,46.0,SÃO PAULO,Notebook,1707.39,5,,False
239,Bruno,57.0,CURITIBA,Notebook,2176.8,6,,False
240,João,41.0,salvador,Mouse,1012.24,2,,False
241,Maria,42.0,PORTO ALEGRE,Mouse,2554.42,9,,False
242,Ana,39.0,FORTALEZA,Smartphone,3604.56,5,,False
243,Carlos,21.0,SALVADOR,Smartphone,2397.83,9,,False
244,Fernanda,59.0,PORTO ALEGRE,Smartphone,1250.5,10,,False
245,Mariana,39.0,CURITIBA,Mouse,3768.85,5,,False
246,Fernanda,61.0,BELO HORIZONTE,Headset,4299.57,8,,False
247,Lucas,34.0,RIO DE JANEIRO,Tablet,4600.52,7,,False
248,Ana,60.0,CURITIBA,Teclado,3060.25,10,,False
249,Pedro,56.0,porto alegre,Teclado,3250.95,8,,False
250,Lucas,39.0,RIO DE JANEIRO,Teclado,3251.11,4,,True
251,Lucas,60.0,PORTO ALEGRE,Notebook,4459.78,6,,True
