ID,Nome,Idade,Cidade,Produto,Preço,Quantidade,Data_Compra,Acima_da_Media
252,Fernanda,40.0,CURITIBA,Monitor,4512.93,8,,True
253,João,59.0,fortaleza,Monitor,2696.55,8,,True
254,Pedro,43.0,MANAUS,Tablet,2483.1,10,,True
255,Lucas,63.0,CURITIBA,Mouse,1689.08,1,,True
256,Mariana,37.0,PORTO ALEGRE,Notebook,555.62,8,,True
257,Pedro,59.0,PORTO ALEGRE,Notebook,2861.68,2,,True
258,Carlos,70.0,fortaleza,Notebook,3756.98,5,,True
259,João,62.0,RIO DE JANEIRO,Smartphone,4800.93,2,,True
260,Bruno,65.0,belo horizonte,Teclado,2835.95,7,,True
261,Pedro,51.0,BELO HORIZONTE,Headset,3282.08,4,,True
262,Maria,60.0,CURITIBA,Mouse,3769.93,4,,True
263,Lucas,41.0,RIO DE JANEIRO,Smartphone,3486.7,6,,True
264,Maria,44.27402862985685,fortaleza,Notebook,1168.95,7,,True
265,João,31.0,FORTALEZA,Mouse,4514.28,6,,True
266,Ana,67.0,RIO DE JANEIRO,Mouse,"552,4",9,,True
267,Maria,32.0,MANAUS,Mouse,2775.05,9,,True
268,Lucas,27.0,PORTO ALEGRE,Tablet,2731.26,1,,True
269,Mariana,68.0,RIO DE JANEIRO,Notebook,3881.44,5,,True
270,Mariana,67.0,RIO DE JANEIRO,Notebook,1989.03,4,,True
271,Lucas,65.0,CURITIBA,Headset,2781.18,5,,True
272,Fernanda,20.0,SÃO PAULO,Notebook,2203.87,2,,True
273,João,67.0,PORTO ALEGRE,Smartphone,854.74,7,,True
274,Fernanda,56.0,SALVADOR,Monitor,3078.66,6,,True
275,Lucas,28.0,BELO HORIZONTE,Headset,2743.05,2,,True
276,Carlos,62.0,BELO HORIZONTE,Mouse,4913.02,9,,True
277,Lucas,69.0,FORTALEZA,Teclado,579.96,3,,True
278,Bruno,64.0,BELO HORIZONTE,Headset,661.24,8,,True
279,Bruno,44.0,porto alegre,Headset,4216.59,6,,True
280,Fernanda,64.0,FORTALEZA,Notebook,4834.27,6,,True
281,Fernanda,46.0,RIO DE JANEIRO,Headset,4505.5,4,,True
282,João,66.0,SALVADOR,Teclado,"3445,68",10,,True
283,Mariana,46.0,MANAUS,Headset,2033.84,5,,True
284,Ana,33.0,SALVADOR,Smartphone,4174.65,3,,True
285,Carlos,69.0,BELO HORIZONTE,Tablet,1993.88,4,,True
286,Julia,30.0,PORTO ALEGRE,Smartphone,3199.78,8,,True
287,Mariana,54.0,PORTO ALEGRE,Smartphone,2134.83,4,,True
288,Lucas,47.0,CURITIBA,Tablet,938.47,4,,True
289,Ana,67.0,PORTO ALEGRE,Tablet,509.89,4,,True
290,João,51.0,BELO HORIZONTE,Headset,3351.48,5,,True
291,Pedro,28.0,SALVADOR,Smartphone,2964.61,4,,True
292,Mariana,69.0,BELO HORIZONTE,Notebook,978.45,4,,True
293,Mariana,34.0,CURITIBA,Monitor,2715.9,4,,True
294,Ana,48.0,MANAUS,Monitor,3841.3,4,,True
295,Lucas,53.0,SALVADOR,Monitor,1644.3,10,,True
296,Mariana,63.0,FORTALEZA,Smartphone,1043.36,6,,True
297,Ana,25.0,PORTO ALEGRE,Teclado,1470.15,3,,True
298,Maria,66.0,SALVADOR,Tablet,1357.6,2,,True
299,Fernanda,46.0,BELO HORIZONTE,Headset,3907.17,2,,True
300,Bruno,27.0,SÃO PAULO,Headset,1689.08,2,,True
301,Fernanda,23.0,MANAUS,Monitor,3524.64,8,,True
302,Lucas,32.0,SALVADOR,Headset,4512.89,10,,True
303,Maria,40.0,FORTALEZA,Notebook,3151.92,1,,True
304,Mariana,44.0,RIO DE JANEIRO,Notebook,4837.35,9,,True
305,Carlos,50.0,PORTO ALEGRE,Tablet,1689.08,1,,True
306,Fernanda,42.0,BELO HORIZONTE,Headset,"2989,52",8,,True
307,João,41.0,SALVADOR,Smartphone,3133.04,6,,True
308,Fernanda,38.0,BELO HORIZONTE,Headset,4014.87,10,,True
309,Julia,63.0,PORTO ALEGRE,Smartphone,3613.18,6,,True
310,Carlos,68.0,manaus,Teclado,4168.6,8,,True
311,Julia,20.0,PORTO ALEGRE,Mouse,3458.85,10,,True
312,Julia,48.0,CURITIBA,Monitor,1948.3,5,,True
313,João,26.0,RIO DE JANEIRO,Smartphone,2383.99,8,,True
314,Maria,48.0,SALVADOR,Teclado,3616.32,3,,True
315,Julia,18.0,CURITIBA,Mouse,2290.41,9,,True
316,Carlos,19.0,SÃO PAULO,Monitor,1823.78,5,,True
317,Fernanda,27.0,PORTO ALEGRE,Mouse,1121.81,7,,True
318,Lucas,64.0,CURITIBA,Notebook,4488.97,4,,True
319,Carlos,45.0,PORTO ALEGRE,Headset,4293.83,10,,True
320,Bruno,36.0,RIO DE JANEIRO,Mouse,1912.6,3,,True
321,Ana,25.0,SALVADOR,Teclado,2991.12,1,,True
322,Fernanda,44.27402862985685,PORTO ALEGRE,Tablet,1443.71,9,,True
323,João,68.0,BELO HORIZONTE,Headset,3589.75,7,,True
324,Julia,22.0,SÃO PAULO,Monitor,1097.02,8,,True
325,Lucas,49.0,FORTALEZA,Mouse,4888.31,9,,True
326,Julia,19.0,RIO DE JANEIRO,Headset,2941.21,1,,True
327,João,54.0,BELO HORIZONTE,Tablet,3696.59,9,,True
328,Carlos,27.0,CURITIBA,Monitor,3030.26,6,,True
329,Bruno,18.0,SALVADOR,Monitor,4742.03,7,,True
330,Ana,33.0,CURITIBA,Tablet,3534.1,3,,True
331,Bruno,29.0,MANAUS,Headset,2902.56,8,,True
332,Fernanda,23.0,MANAUS,Tablet,2400.74,2,,True
333,Carlos,41.0,FORTALEZA,Smartphone,1689.08,9,,True
334,Ana,51.0,rio de janeiro,Notebook,2213.92,8,,True
335,Pedro,68.0,curitiba,Tablet,1689.08,6,,True
336,Bruno,53.0,BELO HORIZONTE,Monitor,1689.08,1,,True
337,Julia,44.27402862985685,SALVADOR,Smartphone,4034.89,1,,True
338,Mariana,20.0,BELO HORIZONTE,Notebook,3575.26,4,,True
339,Fernanda,41.0,PORTO ALEGRE,Mouse,779.15,7,,True
340,Fernanda,19.0,SALVADOR,Mouse,1418.0,10,,True
341,Ana,22.0,BELO HORIZONTE,Tablet,2114.07,2,,True
342,Pedro,64.0,PORTO ALEGRE,Notebook,3272.49,6,,True
343,Lucas,24.0,SALVADOR,Mouse,3028.48,6,,True
344,Bruno,65.0,PORTO ALEGRE,Headset,3412.04,10,,True
345,Maria,26.0,SALVADOR,Monitor,2799.15,5,,True
346,Lucas,44.27402862985685,RIO DE JANEIRO,Tablet,3632.58,3,,True
347,Fernanda,70.0,BELO HORIZONTE,Mouse,711.41,9,,True
348,Fernanda,67.0,SALVADOR,Monitor,2374.55,5,,True
349,João,62.0,FORTALEZA,Smartphone,3583.17,4,,True
350,Ana,29.0,MANAUS,Smartphone,742.11,5,,True
351,Mariana,22.0,CURITIBA,Notebook,1413.89,8,,True
352,Pedro,47.0,PORTO ALEGRE,Smartphone,4372.0,10,,True
353,Maria,44.27402862985685,CURITIBA,Teclado,1514.97,6,,True
354,Lucas,68.0,MANAUS,Smartphone,3692.95,6,,True
355,Bruno,20.0,FORTALEZA,Tablet,3147.73,3,,True
356,Ana,37.0,RIO DE JANEIRO,Monitor,1384.11,8,,True
357,Bruno,70.0,CURITIBA,Mouse,1370.74,7,,True
358,Carlos,34.0,FORTALEZA,Mouse,4925.54,4,,True
359,João,44.27402862985685,CURITIBA,Teclado,4831.14,7,,True
360,Pedro,36.0,PORTO ALEGRE,Notebook,1037.09,6,,True
361,João,67.0,BELO HORIZONTE,Mouse,1689.08,6,,True
362,Fernanda,44.27402862985685,PORTO ALEGRE,Smartphone,1689.08,7,,True
363,João,35.0,BELO HORIZONTE,Monitor,4307.06,5,,True
364,Maria,41.0,MANAUS,Mouse,1689.08,8,,True
365,Fernanda,43.0,BELO HORIZONTE,Mouse,4718.73,3,,True
366,Lucas,42.0,MANAUS,Headset,1689.08,10,,True
367,Bruno,29.0,CURITIBA,Tablet,3185.96,3,,True
368,Lucas,49.0,MANAUS,Mouse,3314.15,10,,True
369,Carlos,69.0,PORTO ALEGRE,Mouse,1855.2,4,,True
370,Fernanda,69.0,MANAUS,Smartphone,2975.72,2,,True
371,Fernanda,45.0,MANAUS,Smartphone,3684.57,5,,True
372,Pedro,56.0,MANAUS,Smartphone,"4806,44",4,,True
373,Fernanda,29.0,RIO DE JANEIRO,Monitor,4038.16,9,,True
374,Bruno,38.0,SALVADOR,Tablet,2943.86,7,,True
375,Maria,38.0,FORTALEZA,Mouse,2072.31,7,,True
376,Carlos,37.0,FORTALEZA,Teclado,3485.01,4,,True
377,Pedro,63.0,MANAUS,Teclado,1821.08,3,,True
378,Mariana,62.0,MANAUS,Tablet,3282.26,3,,True
379,Bruno,46.0,RIO DE JANEIRO,Monitor,3026.01,8,,True
380,Maria,44.27402862985685,FORTALEZA,Notebook,3421.85,1,,True
381,João,40.0,CURITIBA,Teclado,2057.03,3,,True
382,Lucas,45.0,SÃO PAULO,Teclado,"3390,19",7,,True
383,Carlos,68.0,MANAUS,Tablet,1597.22,8,,True
384,Julia,22.0,PORTO ALEGRE,Monitor,1689.08,3,,True
385,Bruno,43.0,SALVADOR,Monitor,2216.18,9,,True
386,Lucas,69.0,SÃO PAULO,Smartphone,1010.18,9,,True
387,Ana,28.0,CURITIBA,Monitor,3757.89,6,,True
388,Lucas,27.0,RIO DE JANEIRO,Smartphone,1689.08,8,,True
389,Lucas,61.0,RIO DE JANEIRO,Mouse,3967.22,5,,True
390,Mariana,20.0,SALVADOR,Mouse,2789.31,5,,True
391,Mariana,33.0,CURITIBA,Headset,1833.95,9,,True
392,Fernanda,41.0,PORTO ALEGRE,Monitor,1941.41,10,,True
393,Maria,54.0,BELO HORIZONTE,Tablet,"931,8",1,,True
394,Fernanda,44.27402862985685,SALVADOR,Smartphone,3979.93,7,,True
395,Bruno,46.0,CURITIBA,Headset,3321.2,2,,True
396,Fernanda,41.0,BELO HORIZONTE,Notebook,3332.82,3,,True
397,Julia,22.0,FORTALEZA,Notebook,3584.32,1,,True
398,Julia,51.0,FORTALEZA,Notebook,1425.11,4,,True
399,Bruno,38.0,RIO DE JANEIRO,Smartphone,4453.87,5,,True
400,Bruno,33.0,PORTO ALEGRE,Monitor,2458.57,8,,True
401,Carlos,19.0,FORTALEZA,Smartphone,824.54,2,,True
402,Fernanda,49.0,BELO HORIZONTE,Notebook,606.89,8,,True
403,Julia,53.0,BELO HORIZONTE,Monitor,670.49,6,,True
404,Pedro,67.0,CURITIBA,Headset,1300.96,5,,True
405,Pedro,46.0,PORTO ALEGRE,Notebook,816.99,6,,True
406,Mariana,57.0,FORTALEZA,Tablet,4599.44,6,,True
407,Carlos,49.0,PORTO ALEGRE,Monitor,2530.07,9,,True
408,Pedro,26.0,RIO DE JANEIRO,Smartphone,1923.82,9,,True
409,Carlos,46.0,FORTALEZA,Mouse,1032.38,5,,True
410,Ana,63.0,CURITIBA,Smartphone,1689.08,6,,True
411,Julia,23.0,MANAUS,Tablet,784.57,1,,True
412,Fernanda,38.0,SÃO PAULO,Teclado,704.83,7,,True
413,Carlos,63.0,RIO DE JANEIRO,Smartphone,2109.65,2,,True
414,Carlos,52.0,MANAUS,Mouse,1804.26,6,,True
415,Maria,37.0,CURITIBA,Mouse,3229.55,10,,True
416,Fernanda,63.0,PORTO ALEGRE,Mouse,4670.11,4,,True
417,Ana,62.0,PORTO ALEGRE,Tablet,4199.55,10,,True
418,Maria,68.0,MANAUS,Notebook,1689.08,10,,True
419,Bruno,32.0,FORTALEZA,Notebook,1489.4,9,,True
420,Mariana,30.0,BELO HORIZONTE,Smartphone,4085.47,3,,True
421,Julia,33.0,MANAUS,Monitor,1827.4,5,,True
422,João,19.0,SÃO PAULO,Teclado,1841.25,6,,True
423,Fernanda,54.0,manaus,Smartphone,4844.14,6,,True
424,João,69.0,belo horizonte,Mouse,3415.73,9,,True
425,Bruno,26.0,SÃO PAULO,Notebook,550.18,8,,True
426,Fernanda,23.0,PORTO ALEGRE,Mouse,1136.18,8,,True
427,Ana,43.0,BELO HORIZONTE,Monitor,1689.08,2,,True
428,Maria,64.0,FORTALEZA,Mouse,2273.37,7,,True
429,Carlos,44.0,FORTALEZA,Tablet,883.07,10,,True
430,Maria,70.0,curitiba,Notebook,3836.44,5,,True
431,João,26.0,CURITIBA,Tablet,1452.82,8,,True
432,Fernanda,59.0,BELO HORIZONTE,Teclado,4331.56,3,,True
433,Lucas,47.0,fortaleza,Teclado,1327.97,3,,True
434,Julia,40.0,SALVADOR,Headset,1637.34,6,,True
435,Mariana,67.0,RIO DE JANEIRO,Monitor,3519.4,7,,True
436,Carlos,55.0,SÃO PAULO,Notebook,744.75,10,,True
437,João,26.0,RIO DE JANEIRO,Tablet,4955.34,10,,True
438,Julia,21.0,SALVADOR,Tablet,3401.04,7,,True
439,Bruno,51.0,MANAUS,Tablet,3522.58,2,,True
440,Carlos,28.0,curitiba,Smartphone,1388.38,2,,True
441,Julia,63.0,PORTO ALEGRE,Smartphone,4781.93,3,,True
442,Fernanda,51.0,MANAUS,Teclado,3520.83,6,,True
443,Bruno,23.0,porto alegre,Headset,1783.12,4,,True
444,Ana,58.0,rio de janeiro,Mouse,1689.08,6,,True
445,Mariana,35.0,CURITIBA,Teclado,2686.38,6,,True
446,João,37.0,BELO HORIZONTE,Headset,3467.4,5,,True
447,Pedro,23.0,BELO HORIZONTE,Teclado,1185.78,5,,True
448,Lucas,28.0,BELO HORIZONTE,Tablet,4134.65,10,,True
449,Pedro,55.0,são paulo,Smartphone,1258.88,7,,True
450,João,60.0,BELO HORIZONTE,Teclado,4035.47,5,,True
451,Carlos,56.0,SALVADOR,Monitor,3383.77,8,,True
452,João,54.0,BELO HORIZONTE,Teclado,2117.69,6,,True
453,João,44.27402862985685,MANAUS,Monitor,1992.03,10,,True
454,Fernanda,23.0,RIO DE JANEIRO,Mouse,2504.11,9,,True
455,Maria,44.27402862985685,BELO HORIZONTE,Tablet,2691.37,8,,True
456,Lucas,54.0,PORTO ALEGRE,Smartphone,34049.8,7,,True
457,Ana,31.0,PORTO ALEGRE,Teclado,1762.77,3,,True
458,Ana,44.0,BELO HORIZONTE,Monitor,4510.84,3,,True
459,Julia,19.0,RIO DE JANEIRO,Mouse,3800.95,1,,True
460,Ana,58.0,FORTALEZA,Smartphone,3773.41,3,,True
461,Lucas,59.0,SÃO PAULO,Headset,4323.14,4,,True
462,Julia,48.0,FORTALEZA,Tablet,4156.89,5,,True
463,Julia,69.0,SALVADOR,Teclado,3961.4,2,,True
464,Carlos,37.0,FORTALEZA,Teclado,664.95,4,,True
465,Maria,62.0,SALVADOR,Tablet,4522.94,3,,True
466,Pedro,46.0,RIO DE JANEIRO,Smartphone,3442.59,7,,True
467,Bruno,47.0,RIO DE JANEIRO,Smartphone,2266.24,2,,True
468,Carlos,56.0,SÃO PAULO,Teclado,3153.2,2,,True
469,Mariana,63.0,CURITIBA,Notebook,1102.47,2,,True
470,Maria,40.0,PORTO ALEGRE,Teclado,907.49,8,,True
471,Maria,26.0,BELO HORIZONTE,Monitor,547.66,9,,True
472,Maria,50.0,RIO DE JANEIRO,Headset,4838.0,1,,True
473,João,38.0,rio de janeiro,Mouse,3578.73,1,,True
474,Mariana,25.0,salvador,Mouse,1131.67,7,,True
475,Carlos,33.0,são paulo,Monitor,"3048,61",9,,True
476,Mariana,21.0,PORTO ALEGRE,Notebook,4424.88,2,,True
477,Pedro,42.0,PORTO ALEGRE,Smartphone,3794.02,2,,True
478,Fernanda,44.0,PORTO ALEGRE,Monitor,681.89,5,,True
479,Mariana,28.0,belo horizonte,Tablet,1542.87,10,,True
480,Maria,54.0,FORTALEZA,Mouse,1553.08,3,,True
481,Pedro,30.0,salvador,Monitor,2830.48,2,,True
482,Fernanda,49.0,BELO HORIZONTE,Smartphone,2246.42,7,,True
483,Lucas,47.0,PORTO ALEGRE,Teclado,4466.98,5,,True
484,Fernanda,37.0,RIO DE JANEIRO,Monitor,1689.08,4,,True
485,Lucas,23.0,PORTO ALEGRE,Notebook,964.51,4,,True
486,Ana,50.0,SALVADOR,Headset,3351.05,5,,True
487,Fernanda,33.0,rio de janeiro,Smartphone,3838.59,8,,True
488,Lucas,40.0,RIO DE JANEIRO,Tablet,3065.72,3,,True
489,Bruno,44.27402862985685,SÃO PAULO,Teclado,2203.33,3,,True
490,Maria,56.0,BELO HORIZONTE,Notebook,4542.02,9,,True
491,João,59.0,BELO HORIZONTE,Smartphone,1632.14,3,,True
492,Fernanda,36.0,BELO HORIZONTE,Tablet,"1503,05",1,,True
493,Julia,24.0,CURITIBA,Tablet,"4177,57",1,,True
494,Mariana,34.0,FORTALEZA,Smartphone,4066.96,6,,True
495,Lucas,66.0,BELO HORIZONTE,Teclado,529.69,6,,True
496,Carlos,20.0,FORTALEZA,Notebook,2479.54,8,,True
497,Lucas,54.0,RIO DE JANEIRO,Mouse,2815.44,8,,True
498,Fernanda,41.0,SÃO PAULO,Teclado,1176.08,9,,True
499,Lucas,22.0,PORTO ALEGRE,Teclado,3209.09,5,,True
500,Pedro,46.0,RIO DE JANEIRO,Teclado,3474.99,9,,True
156,João,47.0,belo horizonte,Smartphone,"3444,96",7,,False
69,João,25.0,BELO HORIZONTE,Headset,31440.9,8,,False
